reviewText,summary,unixReviewTime,helpful,unhelpful,rating,label
HOW RUDE TO LEAVE THE ENDING THAT WAY! lol GOOD THING MY IMAGINATION WILL FILL IN THE BLANKS! IT WAS A GOOD FAST PACED READ...,FAST PACED...,1350432000,0,0,3,0
For me this book was just ok.  I did read over half of it but I did not finish it.  Just did not keep my interest.,SO SO,1359072000,1,1,3,0
"In the first of two short stories, ""Forever"", a man named David Scarsdale decides he wants to leave his wife and tells her so.  David and his wife become trapped in a situation that is impossible, but to tell would ruin the story for everyone else.I liked the story and wondered how it would end, but it came to such an abrupt ending that it wasn't very satisfying for me. I was looking forward to a better ending or one that didn't end so abruptly. Although it deals with the supernatural, it wasn't quite believable, as some other stories I've read have been.The second story, ""Twelve Minutes"" is another short story that has an outcome affected by the supernatural.  This story deals with a marriage that is less than perfect, too.  One spouse wants to leave the other, only under odd circumstances.  Again, the twist at the end kind of ruined the story for me.  Since this author's stories have had less than the type of ending I was hoping for, I am hesitant to purchase a novel that he's written.The supernatural is not my favorite kind of short story or novel to read, so that affects my outlook on the stories.  These were okay stories, so I gave them three stars.",Two tales of the supernatural,1312416000,5,5,3,0
This book was enjoyable but definitely a different style of writing compared to what I am used to reading but enjoyable none the less,Enjoyable,1403568000,1,1,3,0
"Its a good story, a bit repetitive but a good read. I enjoyed the characters and story line.  Would recommend it.",Good Read,1354665600,0,0,3,0
Enjoy reading this book especially since I was able to add it to my tablet as a convenienceThis is a great purchase.,Grimms fairy tales,1386028800,0,0,3,0
"Short, sweet story with very little plot. Time traveling and curses and little people, oh my! I am just glad I downloaded this short story for free.",Short Sweet Story,1386201600,1,1,3,0
The story was pretty good but the main character's emotions were not believable. How can a women fall in love with a man that molested her as a child?,pretty good,1387584000,2,2,3,0
This particular book did not hold my interest and was an ok book but nothing that I really found memorable.  As a fill in it was ok but I would not go out of my way to read this book.,Beneath the Shining Mountains,1403568000,0,0,3,0
"Sorry but I just lost faith in this book although I did finish it which is why it gets 3 stars and not less.Like another reviewer, I struggled with the plot which became increasingly like a Mills and Boon romance (with a small side order of violence chucked in) than the more serious historical adventure story it set out to be.On the positive side, I loved the detail and thought it went a long way towards bringing occupied Paris to life but that's about where it stopped for me. Michael Wallace is obviously a talented writer and that kept me going long after I'd given up on the storyline.I'd also say that the story rattles along, there are very few editorial errors, the dialogue's not particularly stilted and the sentence structure makes for an easy read. All reasons why this book is worth more than one or two stars.However ...This is the early 40's. France is under the kosh and we're expected to believe that Wehrmacht officers can happily drive from one end of the country to the other without consideration for what they're really supposed to be doing, that a senior Gestapo official can spend time pursuing minor individuals, and that a Jewish (perceived) homosexual would be putting themselves on prominent display in an area frequented by fanatical Nazis.There's also the issue of how one of our heroes just 'makes money' without really seeming to try.I struggled with the ending (will try not to spoil it here) and how someone gets from Paris to Marseille seemingly in the blink of an eye. OK, you can do it in 3-and-a-half hours nowadays but that wasn't so 70 years ago.With the restaurant setting, the (understandably) garbled 'foreign' languages and the slightly ridiculous plot, it all seemed a bit like an extended episode of the BBC comedy series, 'Allo, 'Allo.","'Allo, 'Allo.",1355788800,4,4,3,0
